,movieId,weightedRating,similarityIndex,score,title,year
2061,2378,5.5,2.0,2.75,Police Academy,1984
2062,2294,5.5,2.0,2.75,Antz,1998
2063,2641,5.5,2.0,2.75,Superman II,1980
2064,50068,5.5,2.0,2.75,Letters from Iwo Jima,2006
2065,4069,5.5,2.0,2.75,"Wedding Planner, The",2001
2066,31696,5.5,2.0,2.75,Constantine,2005
2067,4056,5.5,2.0,2.75,"Pledge, The",2001
2068,4015,5.5,2.0,2.75,"Dude, Where's My Car?",2000
2069,4446,5.5,2.0,2.75,Final Fantasy: The Spirits Within,2001
2070,233,11.0,4.0,2.75,Exotica,1994
2071,160,11.0,4.0,2.75,Congo,1995
2072,5025,5.5,2.0,2.75,Orange County,2002
2073,1894,5.5,2.0,2.75,Six Days Seven Nights,1998
2074,5294,5.5,2.0,2.75,Frailty,2001
2075,5308,5.5,2.0,2.75,Three Men and a Baby,1987
2076,78467,5.5,2.0,2.75,Jonah Hex,2010
2077,276,11.0,4.0,2.75,Milk Money,1994
2078,82095,5.5,2.0,2.75,Skyline,2010
2079,41566,11.0,4.0,2.75,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The",2005
2080,379,5.5,2.0,2.75,Timecop,1994
2081,419,11.0,4.0,2.75,"Beverly Hillbillies, The",1993
2082,1255,5.5,2.0,2.75,Bad Taste,1987
2083,45431,5.5,2.0,2.75,Over the Hedge,2006
2084,196,24.5,9.0,2.7222222222222223,Species,1995
2085,252,19.0,7.0,2.7142857142857144,I.Q.,1994
2086,158,13.5,5.0,2.7,Casper,1995
2087,6537,13.5,5.0,2.7,Terminator 3: Rise of the Machines,2003
2088,1909,13.5,5.0,2.7,"X-Files: Fight the Future, The",1998
2089,784,8.0,3.0,2.6666666666666665,"Cable Guy, The",1996
2090,616,16.0,6.0,2.6666666666666665,"Aristocats, The",1970
2091,41997,8.000000000000002,3.000000000000001,2.6666666666666665,Munich,2005
2092,6503,8.0,3.0,2.6666666666666665,Charlie's Angels: Full Throttle,2003
2093,4901,8.000000000000002,3.000000000000001,2.6666666666666665,Spy Game,2001
2094,2288,8.0,3.0,2.6666666666666665,"Thing, The",1982
2095,4299,8.0,3.0,2.6666666666666665,"Knight's Tale, A",2001
2096,3409,8.0,3.0,2.6666666666666665,Final Destination,2000
2097,3608,8.0,3.0,2.6666666666666665,Pee-wee's Big Adventure,1985
2098,4246,8.0,3.0,2.6666666666666665,Bridget Jones's Diary,2001
2099,2605,8.000000000000002,3.000000000000001,2.6666666666666665,Entrapment,1999
2100,172,24.0,9.0,2.6666666666666665,Johnny Mnemonic,1995
2101,3108,8.0,3.0,2.6666666666666665,"Fisher King, The",1991
2102,2664,8.0,3.0000000000000004,2.666666666666666,Invasion of the Body Snatchers,1956
2103,5673,10.500000000000002,4.0,2.6250000000000004,Punch-Drunk Love,2002
2104,48,10.5,4.0,2.625,Pocahontas,1995
2105,485,21.0,8.0,2.625,Last Action Hero,1993
2106,543,23.5,9.0,2.611111111111111,So I Married an Axe Murderer,1993
2107,24,13.0,5.0,2.6,Powder,1995
2108,355,13.0,5.0,2.6,"Flintstones, The",1994
2109,1747,13.000000000000002,5.000000000000001,2.6,Wag the Dog,1997
2110,315,15.5,6.0,2.5833333333333335,"Specialist, The",1994
2111,413,20.5,8.0,2.5625,Airheads,1994
2112,19,25.5,10.0,2.55,Ace Ventura: When Nature Calls,1995
2113,1757,5.000000000000002,2.0000000000000004,2.5000000000000004,Fallen Angels (Duo luo tian shi),1995
2114,72167,5.000000000000001,2.0,2.5000000000000004,"Boondock Saints II: All Saints Day, The",2009
2115,1271,5.000000000000002,2.0000000000000004,2.5000000000000004,Fried Green Tomatoes,1991
2116,1243,5.000000000000001,2.0,2.5000000000000004,Rosencrantz and Guildenstern Are Dead,1990
2117,68358,5.000000000000002,2.0000000000000004,2.5000000000000004,Star Trek,2009
2118,67508,7.500000000000001,3.0,2.5000000000000004,"Baader Meinhof Komplex, Der",2008
2119,79134,2.5,1.0,2.5,Grown Ups,2010
2120,79695,7.500000000000002,3.0000000000000004,2.5,"Expendables, The",2010
2121,45517,2.5,1.0,2.5,Cars,2006
2122,5480,2.5,1.0,2.5,Stuart Little 2,2002
2123,80026,2.5,1.0,2.5,Tekken,2010
2124,44759,2.5,1.0,2.5,Basic Instinct 2,2006
2125,80917,2.5,1.0,2.5,Monsters,2010
2126,80590,2.5000000000000004,1.0000000000000002,2.5,Wall Street: Money Never Sleeps,2010
2127,82852,2.5,1.0,2.5,Little Fockers,2010
2128,5959,2.5,1.0,2.5,Narc,2002
2129,6564,2.5,1.0,2.5,Lara Croft Tomb Raider: The Cradle of Life,2003
2130,801,5.0,2.0,2.5,Harriet the Spy,1996
2131,5574,5.0,2.0,2.5,"Transporter, The",2002
2132,44929,2.5,1.0,2.5,Candy,2006
2133,7827,2.5000000000000004,1.0000000000000002,2.5,Cypher,2002
2134,7035,2.5,1.0,2.5,Streets of Fire,1984
2135,7123,2.5000000000000004,1.0000000000000002,2.5,Naked Lunch,1991
2136,34048,5.0,2.0,2.5,War of the Worlds,2005
2137,383,5.0,2.0,2.5,Wyatt Earp,1994
2138,27728,2.5000000000000004,1.0000000000000002,2.5,Ghost in the Shell 2: Innocence (a.k.a. Innocence) (Inosensu),2004
2139,27351,2.5000000000000004,1.0000000000000002,2.5,Spiral,2000
2140,13,5.0,2.0,2.5,Balto,1995
2141,325,2.5,1.0,2.5,National Lampoon's Senior Trip,1995
2142,332,5.0,2.0,2.5,Village of the Damned,1995
2143,8482,2.5000000000000004,1.0000000000000002,2.5,"Picture of Dorian Gray, The",1945
2144,26743,2.5000000000000004,1.0000000000000002,2.5,Only Yesterday (Omohide poro poro),1991
2145,27731,2.5000000000000004,1.0000000000000002,2.5,"Cat Returns, The (Neko no ongaeshi)",2002
2146,34505,2.5000000000000004,1.0000000000000002,2.5,Whispering Corridors (Yeogo Goedam),1998
2147,830,10.0,4.0,2.5,"First Wives Club, The",1996
2148,802,5.0,2.0,2.5,Phenomenon,1996
2149,6598,2.5,1.0,2.5,Step Into Liquid,2002
2150,412,5.0,2.0,2.5,"Age of Innocence, The",1993
2151,88163,2.5000000000000004,1.0000000000000002,2.5,"Crazy, Stupid, Love.",2011
2152,8501,2.5,1.0,2.5,"Hitcher, The",1986
2153,7646,2.5,1.0,2.5,Rose Red,2002
2154,7587,2.5,1.0,2.5,"Samouraï, Le (Godson, The)",1967
2155,7482,2.5,1.0,2.5,Enter the Dragon,1973
2156,8154,2.5,1.0,2.5,"Dolce Vita, La",1960
2157,6993,2.5,1.0,2.5,Hannah and Her Sisters,1986
2158,7004,2.5,1.0,2.5,Kindergarten Cop,1990
2159,42728,2.5,1.0,2.5,Tristan & Isolde,2006
2160,473,2.5,1.0,2.5,In the Army Now,1994
2161,83369,2.5000000000000004,1.0000000000000002,2.5,"Way Back, The",2010
2162,38886,2.5000000000000004,1.0000000000000002,2.5,"Squid and the Whale, The",2005
2163,6952,2.5,1.0,2.5,Gothika,2003
2164,40815,5.0,2.0,2.5,Harry Potter and the Goblet of Fire,2005
2165,2643,2.5000000000000004,1.0000000000000002,2.5,Superman IV: The Quest for Peace,1987
2166,2513,2.5,1.0,2.5,Pet Sematary,1989
2167,2505,2.5,1.0,2.5,8MM,1999
2168,4166,2.5000000000000004,1.0000000000000002,2.5,Series 7: The Contenders,2001
2169,4191,5.0,2.0,2.5,Alfie,1966
2170,4215,2.5,1.0,2.5,Revenge of the Nerds II: Nerds in Paradise,1987
2171,50800,2.5,1.0,2.5,"Messengers, The",2007
2172,2335,7.5,3.0,2.5,"Waterboy, The",1998
2173,2133,2.5,1.0,2.5,Adventures in Babysitting,1987
2174,72764,2.5,1.0,2.5,Transylmania,2009
2175,48783,2.5,1.0,2.5,Flags of Our Fathers,2006
2176,4406,2.5000000000000004,1.0000000000000002,2.5,"Man Who Shot Liberty Valance, The",1962
2177,2183,2.5,1.0,2.5,"Man Who Knew Too Much, The",1956
2178,4638,7.5,3.0,2.5,Jurassic Park III,2001
2179,4866,2.5,1.0,2.5,"Last Castle, The",2001
2180,1876,7.5,3.0,2.5,Deep Impact,1998
2181,1388,2.5,1.0,2.5,Jaws 2,1978
2182,4744,2.5,1.0,2.5,Jeepers Creepers,2001
2183,1805,2.5000000000000004,1.0000000000000002,2.5,Wild Things,1998
2184,1702,2.5,1.0,2.5,Flubber,1997
2185,46530,2.5,1.0,2.5,Superman Returns,2006
2186,1405,5.0,2.0,2.5,Beavis and Butt-Head Do America,1996
2187,1378,5.0,2.0,2.5,Young Guns,1988
2188,46912,2.5000000000000004,1.0000000000000002,2.5,Memento Mori (Yeogo goedam II),1999
2189,1665,5.0,2.0,2.5,Bean,1997
2190,3247,5.0,2.0,2.5,Sister Act,1992
2191,3174,5.0,2.0,2.5,Man on the Moon,1999
2192,62081,2.5,1.0,2.5,Eagle Eye,2008
2193,3101,10.0,4.0,2.5,Fatal Attraction,1987
2194,3256,5.0,2.0,2.5,Patriot Games,1992
2195,51709,2.5000000000000004,1.0000000000000002,2.5,"Host, The (Gwoemul)",2006
2196,2701,7.500000000000001,3.0000000000000004,2.5,Wild Wild West,1999
2197,3729,2.5000000000000004,1.0000000000000002,2.5,Shaft,1971
2198,3646,5.0,2.0,2.5,Big Momma's House,2000
2199,58295,2.5,1.0,2.5,"Bank Job, The",2008
2200,3672,5.0,2.0,2.5,Benji,1974
2201,3555,2.5,1.0,2.5,U-571,2000
2202,4040,5.0,2.0,2.5,Don't Tell Mom the Babysitter's Dead,1991
2203,4018,5.0,2.0,2.5,What Women Want,2000
2204,52722,2.5,1.0,2.5,Spider-Man 3,2007
2205,66130,2.5000000000000004,1.0000000000000002,2.5,Chocolate,2008
2206,64900,2.5000000000000004,1.0000000000000002,2.5,"Chinese Ghost Story II, A (Sien nui yau wan II yan gaan do)",1990
2207,2907,7.5,3.0,2.5,Superstar,1999
2208,3791,7.5,3.0,2.5,Footloose,1984
2209,56339,2.5000000000000004,1.0000000000000002,2.5,"Orphanage, The (Orfanato, El)",2007
2210,56152,2.5,1.0,2.5,Enchanted,2007
2211,3871,2.5000000000000004,1.0000000000000002,2.5,Shane,1953
2212,3785,5.0,2.0,2.5,Scary Movie,2000
2213,171,5.0,2.0,2.5,Jeffrey,1995
2214,132,5.0,2.0,2.5,Jade,1995
2215,55276,2.5000000000000004,1.0000000000000002,2.5,Michael Clayton,2007
2216,54331,2.5000000000000004,1.0000000000000002,2.5,You Kill Me,2007
2217,3993,2.5,1.0,2.5,Quills,2000
2218,4007,2.5,1.0,2.5,Wall Street,1987
2219,3979,2.5000000000000004,1.0000000000000002,2.5,Little Nicky,2000
2220,3927,2.5,1.0,2.5,Fantastic Voyage,1966
2221,3826,5.0,2.0,2.5,Hollow Man,2000
2222,33615,2.5000000000000004,1.0000000000000002,2.5,Madagascar,2005
2223,27801,2.5000000000000004,1.0000000000000002,2.5,Ong-Bak: The Thai Warrior (Ong Bak),2003
2224,31364,2.5000000000000004,1.0000000000000002,2.5,Memories of Murder (Salinui chueok),2003
2225,30850,2.5,1.0,2.5,"Merchant of Venice, The",2004
2226,33148,2.5,1.0,2.5,King's Ransom,2005
2227,32456,2.5000000000000004,1.0000000000000002,2.5,"Pom Poko (a.k.a. Raccoon War, The) (Heisei tanuki gassen pompoko)",1994
2228,101864,2.5000000000000004,1.0000000000000002,2.5,Oblivion,2013
2229,208,39.0,16.0,2.4375,Waterworld,1995
2230,31,17.0,7.0,2.4285714285714284,Dangerous Minds,1995
2231,4308,9.500000000000002,4.0,2.3750000000000004,Moulin Rouge,2001
2232,2405,7.0,3.0,2.3333333333333335,"Jewel of the Nile, The",1985
2233,1289,7.0,3.0,2.3333333333333335,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),1983
2234,5507,7.0,3.0,2.3333333333333335,xXx,2002
2235,338,7.0,3.0,2.3333333333333335,Virtuosity,1995
2236,1688,7.0,3.0000000000000004,2.333333333333333,Anastasia,1997
2237,4148,16.0,7.000000000000001,2.2857142857142856,Hannibal,2001
2238,3441,4.500000000000002,2.0000000000000004,2.2500000000000004,Red Dawn,1984
2239,2428,4.500000000000002,2.0000000000000004,2.2500000000000004,"Faculty, The",1998
2240,3156,4.500000000000001,2.0,2.2500000000000004,Bicentennial Man,1999
2241,68135,4.5,2.0,2.25,17 Again,2009
2242,3082,4.5,2.0,2.25,"World Is Not Enough, The",1999
2243,4121,4.5,2.0,2.25,Innerspace,1987
2244,969,4.5,2.0,2.25,"African Queen, The",1951
2245,1779,4.5,2.0,2.25,Sphere,1998
2246,4643,4.5,2.0,2.25,Planet of the Apes,2001
2247,3744,9.0,4.0,2.25,Shaft,2000
2248,3087,4.5,2.0,2.25,Scrooged,1988
2249,44022,4.5,2.0,2.25,Ice Age 2: The Meltdown,2006
2250,2404,4.5,2.0,2.25,Rambo III,1988
2251,50804,4.5,2.0,2.25,Hannibal Rising,2007
2252,4874,4.5,2.0,2.25,K-PAX,2001
2253,47044,4.5,2.0,2.25,Miami Vice,2006
2254,273,11.0,5.0,2.2,Mary Shelley's Frankenstein (Frankenstein),1994
2255,1918,6.5,3.0000000000000004,2.1666666666666665,Lethal Weapon 4,1998
2256,53953,6.5,3.0,2.1666666666666665,1408,2007
2257,256,17.0,8.0,2.125,Junior,1994
2258,3977,16.5,8.0,2.0625,Charlie's Angels,2000
2259,4019,2.0000000000000004,1.0000000000000002,2.0,Finding Forrester,2000
2260,4100,2.0,1.0,2.0,Disorderlies,1987
2261,2805,2.0000000000000004,1.0000000000000002,2.0,Mickey Blue Eyes,1999
2262,3526,4.0,2.0,2.0,Parenthood,1989
2263,59615,2.0,1.0,2.0,Indiana Jones and the Kingdom of the Crystal Skull,2008
2264,444,2.0,1.0,2.0,Even Cowgirls Get the Blues,1993
2265,4118,2.0,1.0,2.0,Hot Pursuit,1987
2266,4126,2.0,1.0,2.0,Less Than Zero,1987
2267,4111,2.0,1.0,2.0,Gardens of Stone,1987
2268,65651,2.0,1.0,2.0,Fire and Ice,2008
2269,61236,2.0000000000000004,1.0000000000000002,2.0,Waltz with Bashir (Vals im Bashir),2008
2270,4133,2.0,1.0,2.0,Masters of the Universe,1987
2271,2950,2.0000000000000004,1.0000000000000002,2.0,"Blue Lagoon, The",1980
2272,532,8.0,4.0,2.0,Serial Mom,1994
2273,42011,2.0,1.0,2.0,Fun with Dick and Jane,2005
2274,88125,2.0,1.0,2.0,Harry Potter and the Deathly Hallows: Part 2,2011
2275,6667,2.0,1.0,2.0,Waco: The Rules of Engagement,1997
2276,6797,2.0000000000000004,1.0000000000000002,2.0,Bugsy,1991
2277,435,18.0,9.0,2.0,Coneheads,1993
2278,3892,2.0000000000000004,1.0000000000000002,2.0,Anatomy (Anatomie),2000
2279,3424,2.0,1.0,2.0,Do the Right Thing,1989
2280,3439,2.0,1.0,2.0,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,1991
2281,2660,2.0000000000000004,1.0000000000000002,2.0,"Thing from Another World, The",1951
2282,502,2.0,1.0,2.0,"Next Karate Kid, The",1994
2283,516,4.0,2.0,2.0,Renaissance Man,1994
2284,505,4.0,2.0,2.0,North,1994
2285,51931,2.0000000000000004,1.0000000000000002,2.0,Reign Over Me,2007
2286,4127,2.0,1.0,2.0,"Like Father, Like Son",1987
2287,2724,4.0,2.0,2.0,Runaway Bride,1999
2288,2751,2.0,1.0,2.0,From the Hip,1987
2289,464,2.0,1.0,2.0,Hard Target,1993
2290,66335,2.0000000000000004,1.0000000000000002,2.0,Afro Samurai: Resurrection,2009
2291,60979,2.0000000000000004,1.0000000000000002,2.0,Batman: Gotham Knight,2008
2292,60609,2.0000000000000004,1.0000000000000002,2.0,Death Note,2006
2293,56251,2.0000000000000004,1.0000000000000002,2.0,Futurama: Bender's Big Score,2007
2294,3510,2.0,1.0,2.0,Frequency,2000
2295,58078,2.0000000000000004,1.0000000000000002,2.0,"Air I Breathe, The",2007
2296,3536,2.0,1.0,2.0,Keeping the Faith,2000
2297,3287,2.0000000000000004,1.0000000000000002,2.0,"Tigger Movie, The",2000
2298,61160,2.0000000000000004,1.0000000000000002,2.0,Star Wars: The Clone Wars,2008
2299,4080,2.0,1.0,2.0,Baby Boom,1987
2300,4089,2.0,1.0,2.0,Born in East L.A.,1987
2301,392,2.0,1.0,2.0,"Secret Adventures of Tom Thumb, The",1993
2302,360,4.0,2.0,2.0,I Love Trouble,1994
2303,8225,2.0000000000000004,1.0000000000000002,2.0,Night of the Living Dead,1990
2304,8157,2.0000000000000004,1.0000000000000002,2.0,Jin Roh: The Wolf Brigade (Jin-Rô),1998
2305,27879,2.0000000000000004,1.0000000000000002,2.0,DiG!,2004
2306,7562,2.0,1.0,2.0,Dobermann,1997
2307,7046,2.0000000000000004,1.0000000000000002,2.0,"Witches of Eastwick, The",1987
2308,27604,2.0000000000000004,1.0000000000000002,2.0,Suicide Club (Jisatsu saakuru),2001
2309,23,4.0,2.0,2.0,Assassins,1995
2310,102033,2.0000000000000004,1.0000000000000002,2.0,Pain & Gain,2013
2311,104913,2.0000000000000004,1.0000000000000002,2.0,Rush,2013
2312,106487,2.0,1.0,2.0,"Hunger Games: Catching Fire, The",2013
2313,118,2.0,1.0,2.0,If Lucy Fell,1996
2314,3953,2.0,1.0,2.0,Dr. T and the Women,2000
2315,3918,2.0,1.0,2.0,Hellbound: Hellraiser II,1988
2316,91542,2.0000000000000004,1.0000000000000002,2.0,Sherlock Holmes: A Game of Shadows,2011
2317,3955,2.0,1.0,2.0,"Ladies Man, The",2000
2318,8985,4.0,2.0,2.0,Blade: Trinity,2004
2319,95088,2.0000000000000004,1.0000000000000002,2.0,Safety Not Guaranteed,2012
2320,1726,2.0,1.0,2.0,"Postman, The",1997
2321,1683,2.0,1.0,2.0,"Wings of the Dove, The",1997
2322,96861,2.0000000000000004,1.0000000000000002,2.0,Taken 2,2012
2323,99114,2.0,1.0,2.0,Django Unchained,2012
2324,1678,2.0000000000000004,1.0000000000000002,2.0,"Joy Luck Club, The",1993
2325,97913,2.0000000000000004,1.0000000000000002,2.0,Wreck-It Ralph,2012
2326,1283,2.0000000000000004,1.0000000000000002,2.0,High Noon,1952
2327,4427,2.0,1.0,2.0,"Lion in Winter, The",1968
2328,4628,2.0,1.0,2.0,New York Stories,1989
2329,1518,6.0,3.0,2.0,Breakdown,1997
2330,77820,2.0,1.0,2.0,Furry Vengeance,2010
2331,1432,2.0000000000000004,1.0000000000000002,2.0,Metro,1997
2332,5309,2.0,1.0,2.0,Three Men and a Little Lady,1990
2333,5387,2.0,1.0,2.0,Enough,2002
2334,39444,2.0,1.0,2.0,"Weather Man, The",2005
2335,2662,2.0,1.0,2.0,"War of the Worlds, The",1953
2336,2429,2.0,1.0,2.0,Mighty Joe Young,1998
2337,2552,2.0,1.0,2.0,My Boyfriend's Back,1993
2338,68791,4.0,2.0,2.0,Terminator Salvation,2009
2339,606,2.0,1.0,2.0,Candyman: Farewell to the Flesh,1995
2340,43928,2.0,1.0,2.0,Ultraviolet,2006
2341,662,2.0,1.0,2.0,Fear,1996
2342,2431,4.0,2.0,2.0,Patch Adams,1998
2343,521,2.0,1.0,2.0,Romeo Is Bleeding,1993
2344,4110,2.0,1.0,2.0,"Fourth Protocol, The",1987
2345,4519,2.0000000000000004,1.0000000000000002,2.0,"Land Before Time, The",1988
2346,4327,2.0,1.0,2.0,"Magnificent Seven, The",1960
2347,4369,2.0000000000000004,1.0000000000000002,2.0,"Fast and the Furious, The",2001
2348,2402,2.0,1.0,2.0,Rambo: First Blood Part II,1985
2349,1911,2.0,1.0,2.0,Dr. Dolittle,1998
2350,45442,2.0,1.0,2.0,Poseidon,2006
2351,653,2.0000000000000004,1.0000000000000002,2.0,Dragonheart,1996
2352,50153,2.0,1.0,2.0,Code Name: The Cleaner,2007
2353,47937,2.0000000000000004,1.0000000000000002,2.0,Severance,2006
2354,1969,2.0,1.0,2.0,"Nightmare on Elm Street 2: Freddy's Revenge, A",1985
2355,987,2.0000000000000004,1.0000000000000002,2.0,Bliss,1997
2356,1021,2.0,1.0,2.0,Angels in the Outfield,1994
2357,72696,2.0,1.0,2.0,Old Dogs,2009
2358,1920,6.0,3.0,2.0,Small Soldiers,1998
2359,44972,2.0,1.0,2.0,Scary Movie 4,2006
2360,5452,2.0,1.0,2.0,Look Who's Talking Now,1993
2361,1892,2.0000000000000004,1.0000000000000002,2.0,"Perfect Murder, A",1998
2362,49284,2.0,1.0,2.0,10 Items or Less,2006
2363,48877,4.0,2.0,2.0,Saw III,2006
2364,1760,4.0,2.0,2.0,Spice World,1997
2365,2490,2.0,1.0,2.0,Payback,1999
2366,2454,2.0,1.0,2.0,"Fly, The",1958
2367,2410,2.0000000000000004,1.0000000000000002,2.0,Rocky III,1982
2368,2500,2.0,1.0,2.0,Jawbreaker,1999
2369,50189,2.0,1.0,2.0,American Pie Presents The Naked Mile (American Pie 5: The Naked Mile),2006
2370,4161,2.0000000000000004,1.0000000000000002,2.0,"Mexican, The",2001
2371,2687,2.0,1.0,2.0,Tarzan,1999
2372,634,2.0,1.0,2.0,Theodore Rex,1995
2373,6535,2.0,1.0,2.0,"Legally Blonde 2: Red, White & Blonde",2003
2374,6239,2.0000000000000004,1.0000000000000002,2.0,Journey to the Center of the Earth,1959
2375,6533,2.0000000000000004,1.0000000000000002,2.0,"What's Up, Doc?",1972
2376,519,4.0,2.0,2.0,RoboCop 3,1993
2377,1643,2.0000000000000004,1.0000000000000002,2.0,"Mrs. Brown (a.k.a. Her Majesty, Mrs. Brown)",1997
2378,4790,2.0000000000000004,1.0000000000000002,2.0,"Return of a Man Called Horse, The",1976
2379,1772,2.0,1.0,2.0,Blues Brothers 2000,1998
2380,5002,2.0000000000000004,1.0000000000000002,2.0,Fritz the Cat,1972
2381,1334,4.0,2.0,2.0,"Blob, The",1958
2382,1416,4.0,2.0,2.0,Evita,1996
2383,45852,2.0,1.0,2.0,See No Evil,2006
2384,100714,2.0000000000000004,1.0000000000000002,2.0,Before Midnight,2013
2385,1030,2.0000000000000004,1.0000000000000002,2.0,Pete's Dragon,1977
2386,4466,2.0000000000000004,1.0000000000000002,2.0,Above the Law,1988
2387,44,13.5,7.0,1.9285714285714286,Mortal Kombat,1995
2388,204,11.0,6.0,1.8333333333333333,Under Siege 2: Dark Territory,1995
2389,455,11.0,6.0,1.8333333333333333,Free Willy,1993
2390,45499,3.5000000000000004,2.0,1.7500000000000002,X-Men: The Last Stand,2006
2391,1614,3.5,2.0,1.75,In & Out,1997
2392,4310,7.0,4.0,1.75,Pearl Harbor,2001
2393,5481,3.5,2.0,1.75,Austin Powers in Goldmember,2002
2394,3,7.0,4.0,1.75,Grumpier Old Men,1995
2395,1023,3.5,2.0,1.75,Winnie the Pooh and the Blustery Day,1968
2396,3354,3.5,2.0,1.75,Mission to Mars,2000
2397,2953,5.0,3.0,1.6666666666666667,Home Alone 2: Lost in New York,1992
2398,2085,5.000000000000001,3.0000000000000004,1.6666666666666667,101 Dalmatians (One Hundred and One Dalmatians),1961
2399,7454,1.5000000000000004,1.0000000000000002,1.5,Van Helsing,2004
2400,27772,1.5000000000000004,1.0000000000000002,1.5,Ju-on: The Grudge,2002
2401,3764,1.5000000000000004,1.0000000000000002,1.5,F/X2 (a.k.a. F/X 2 - The Deadly Art of Illusion),1991
2402,3440,3.0,2.0,1.5,Teenage Mutant Ninja Turtles III,1993
2403,53121,3.0,2.0,1.5,Shrek the Third,2007
2404,60522,1.5000000000000004,1.0000000000000002,1.5,"Machine Girl, The (Kataude mashin gâru)",2008
2405,60161,1.5000000000000004,1.0000000000000002,1.5,Futurama: The Beast with a Billion Backs,2008
2406,31427,1.5000000000000004,1.0000000000000002,1.5,Hide and Seek,2005
2407,26403,1.5000000000000004,1.0000000000000002,1.5,"Hobbit, The",1977
2408,59900,1.5,1.0,1.5,You Don't Mess with the Zohan,2008
2409,68319,1.5000000000000004,1.0000000000000002,1.5,X-Men Origins: Wolverine,2009
2410,64969,1.5,1.0,1.5,Yes Man,2008
2411,63181,1.5000000000000004,1.0000000000000002,1.5,Tokyo Gore Police (Tôkyô zankoku keisatsu),2008
2412,2877,1.5000000000000004,1.0000000000000002,1.5,Tommy,1975
2413,6709,1.5000000000000004,1.0000000000000002,1.5,Once Upon a Time in Mexico,2003
2414,62956,1.5000000000000004,1.0000000000000002,1.5,Futurama: Bender's Game,2008
2415,62265,1.5000000000000004,1.0000000000000002,1.5,"Accidental Husband, The",2009
2416,3173,1.5000000000000004,1.0000000000000002,1.5,Any Given Sunday,1999
2417,5915,1.5000000000000004,1.0000000000000002,1.5,Victory (a.k.a. Escape to Victory),1981
2418,1840,1.5,1.0,1.5,He Got Game,1998
2419,2150,3.0,2.0,1.5,"Gods Must Be Crazy, The",1980
2420,5548,1.5000000000000004,1.0000000000000002,1.5,Down and Out in Beverly Hills,1986
2421,2411,1.5,1.0,1.5,Rocky IV,1985
2422,5694,1.5,1.0,1.5,Staying Alive,1983
2423,2384,1.5,1.0,1.5,Babe: Pig in the City,1998
2424,50798,1.5,1.0,1.5,Epic Movie,2007
2425,4275,1.5000000000000004,1.0000000000000002,1.5,Krull,1983
2426,1499,4.5,3.0,1.5,Anaconda,1997
2427,5055,1.5,1.0,1.5,Dragon: The Bruce Lee Story,1993
2428,5419,1.5,1.0,1.5,Scooby-Doo,2002
2429,1754,1.5,1.0,1.5,Fallen,1998
2430,4844,1.5000000000000004,1.0000000000000002,1.5,Bandits,2001
2431,46970,1.5,1.0,1.5,Talladega Nights: The Ballad of Ricky Bobby,2006
2432,46965,3.0,2.0,1.5,Snakes on a Plane,2006
2433,4816,4.500000000000001,3.0000000000000004,1.5,Zoolander,2001
2434,5311,1.5000000000000004,1.0000000000000002,1.5,"Watcher in the Woods, The",1980
2435,1515,1.5,1.0,1.5,Volcano,1997
2436,1620,1.5,1.0,1.5,Kiss the Girls,1997
2437,91485,1.5000000000000004,1.0000000000000002,1.5,"Expendables 2, The",2012
2438,3968,1.5,1.0,1.5,Bedazzled,2000
2439,3997,1.5,1.0,1.5,Dungeons & Dragons,2000
2440,169,4.5,3.0,1.5,Free Willy 2: The Adventure Home,1995
2441,3752,4.0,3.0,1.3333333333333333,"Me, Myself & Irene",2000
2442,2381,2.5,2.0,1.25,Police Academy 4: Citizens on Patrol,1987
2443,7369,2.5,2.0,1.25,Scooby-Doo 2: Monsters Unleashed,2004
2444,3986,1.0000000000000002,1.0000000000000002,1.0,"6th Day, The",2000
2445,1713,1.0,1.0,1.0,Mouse Hunt,1997
2446,1644,1.0000000000000002,1.0000000000000002,1.0,I Know What You Did Last Summer,1997
2447,5012,1.0000000000000002,1.0000000000000002,1.0,Yentl,1983
2448,3988,1.0000000000000002,1.0000000000000002,1.0,How the Grinch Stole Christmas (a.k.a. The Grinch),2000
2449,1427,1.0,1.0,1.0,Turbulence,1997
2450,1556,1.0,1.0,1.0,Speed 2: Cruise Control,1997
2451,47518,1.0,1.0,1.0,Accepted,2006
2452,1126,1.0,1.0,1.0,Drop Dead Fred,1991
2453,1955,1.0000000000000002,1.0000000000000002,1.0,Kramer vs. Kramer,1979
2454,44397,1.0,1.0,1.0,"Hills Have Eyes, The",2006
2455,2059,1.0000000000000002,1.0000000000000002,1.0,"Parent Trap, The",1998
2456,45880,1.0,1.0,1.0,Marie Antoinette,2006
2457,95510,1.0000000000000002,1.0000000000000002,1.0,"Amazing Spider-Man, The",2012
2458,65,1.0,1.0,1.0,Bio-Dome,1996
2459,33836,1.0,1.0,1.0,Bewitched,2005
2460,3513,1.0,1.0,1.0,Rules of Engagement,2000
2461,2942,1.0000000000000002,1.0000000000000002,1.0,Flashdance,1983
2462,3401,1.0000000000000002,1.0000000000000002,1.0,Baby... Secret of the Lost Legend,1985
